;Minsupport Relativ;5%
;Minsupport Absolut;25.00
Regel;;Name: ;fehlende / mangelnde Anwendung und Praxis; Id: ;0; Support: ;83;relativer Support;16.6%
Regel;;Name: ;hohe Stoffmenge / hohes Tempo; Id: ;1; Support: ;212;relativer Support;42.4%
Regel;;Name: ;Anwendungs- / Praxisbeispiele; Id: ;2; Support: ;282;relativer Support;56.4%
Regel;;Name: ;fehlende / mangelnde Anwendung und Praxis; Id: ;0; Support: ;48. ;Name: ;hohe Stoffmenge / hohes Tempo; Id: ;1; Support: ;48;relativer Support;9.6%
aus: ;;Name: ;hohe Stoffmenge / hohes Tempo; Id: ;1; Support: ;48;relativer Support;9.6%;folgt: ;;Name: ;fehlende / mangelnde Anwendung und Praxis; Id: ;0; Support: ;48;mit einer Confidence von;57.8313253%
aus: ;;Name: ;fehlende / mangelnde Anwendung und Praxis; Id: ;0; Support: ;48;relativer Support;9.6%;folgt: ;;Name: ;hohe Stoffmenge / hohes Tempo; Id: ;1; Support: ;48;mit einer Confidence von;22.64150943%
Regel;;Name: ;fehlende / mangelnde Anwendung und Praxis; Id: ;0; Support: ;54. ;Name: ;Anwendungs- / Praxisbeispiele; Id: ;2; Support: ;54;relativer Support;10.8%
aus: ;;Name: ;Anwendungs- / Praxisbeispiele; Id: ;2; Support: ;54;relativer Support;10.8%;folgt: ;;Name: ;fehlende / mangelnde Anwendung und Praxis; Id: ;0; Support: ;54;mit einer Confidence von;65.06024096%
aus: ;;Name: ;fehlende / mangelnde Anwendung und Praxis; Id: ;0; Support: ;54;relativer Support;10.8%;folgt: ;;Name: ;Anwendungs- / Praxisbeispiele; Id: ;2; Support: ;54;mit einer Confidence von;19.14893617%
Regel;;Name: ;hohe Stoffmenge / hohes Tempo; Id: ;1; Support: ;132. ;Name: ;Anwendungs- / Praxisbeispiele; Id: ;2; Support: ;132;relativer Support;26.4%
aus: ;;Name: ;Anwendungs- / Praxisbeispiele; Id: ;2; Support: ;132;relativer Support;26.4%;folgt: ;;Name: ;hohe Stoffmenge / hohes Tempo; Id: ;1; Support: ;132;mit einer Confidence von;62.26415093999999%
aus: ;;Name: ;hohe Stoffmenge / hohes Tempo; Id: ;1; Support: ;132;relativer Support;26.4%;folgt: ;;Name: ;Anwendungs- / Praxisbeispiele; Id: ;2; Support: ;132;mit einer Confidence von;46.80851064%
Regel;;Name: ;fehlende / mangelnde Anwendung und Praxis; Id: ;0; Support: ;38. ;Name: ;hohe Stoffmenge / hohes Tempo; Id: ;1; Support: ;38. ;Name: ;Anwendungs- / Praxisbeispiele; Id: ;2; Support: ;38;relativer Support;7.6%
aus: ;;Name: ;hohe Stoffmenge / hohes Tempo; Id: ;1; Support: ;38;relativer Support;7.6%;Name: ;Anwendungs- / Praxisbeispiele; Id: ;2; Support: ;38;relativer Support;7.6%;folgt: ;;Name: ;fehlende / mangelnde Anwendung und Praxis; Id: ;0; Support: ;38;mit einer Confidence von;45.783132529999996%
aus: ;;Name: ;fehlende / mangelnde Anwendung und Praxis; Id: ;0; Support: ;38;relativer Support;7.6%;Name: ;Anwendungs- / Praxisbeispiele; Id: ;2; Support: ;38;relativer Support;7.6%;folgt: ;;Name: ;hohe Stoffmenge / hohes Tempo; Id: ;1; Support: ;38;mit einer Confidence von;17.924528300000002%
aus: ;;Name: ;fehlende / mangelnde Anwendung und Praxis; Id: ;0; Support: ;38;relativer Support;7.6%;Name: ;hohe Stoffmenge / hohes Tempo; Id: ;1; Support: ;38;relativer Support;7.6%;folgt: ;;Name: ;Anwendungs- / Praxisbeispiele; Id: ;2; Support: ;38;mit einer Confidence von;13.475177299999999%
